scan_no,sample_id,specie,flow_condition,sample_type,magnification,pixel_size_um,scan_region,note,scan_name,notes
142,011,pg,high,tip nubbin,10,0.650,tip,Fixed scan parameters,142_pg011_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
143,011,pg,high,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,143_pg011_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
143,011,pg,high,tip nubbin,10,0.650,2.4 mm sub tip,Fixed scan parameters,143_pg011_2p4subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
144,023,pm,high,tip nubbin,10,0.650,tip,Fixed scan parameters,144_pm023_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
145,023,pm,high,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,145_pm023_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
146,043,pt,low,tip nubbin,10,0.650,tip,Fixed scan parameters,146_pt043_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
147,043,pt,low,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,147_pt043_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
148,043,pt,low,tip nubbin,10,0.650,2.4 mm sub tip,Fixed scan parameters,148_pt043_2p4subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
149,038,pv,low,tip nubbin,10,0.650,tip,Fixed scan parameters,149_pv038_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
150,038,pv,low,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,150_pv038_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
151,033,pg,low,tip nubbin,10,0.650,tip,Fixed scan parameters,151_pg033_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
152,033,pg,low,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,152_pg033_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
153,028,pm,low,tip nubbin,10,0.650,tip,Fixed scan parameters,153_pm028_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
154,028,pm,low,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,154_pm028_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
155,004,pv,high,tip nubbin,10,0.650,tip,Fixed scan parameters,155_pv004_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
156,004,pv,high,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,156_pv004_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
157,016,pt,high,tip nubbin,10,0.650,tip,Fixed scan parameters,157_pt016_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
158,016,pt,high,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,158_pt016_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
159,022,pm,high,tip nubbin,10,0.650,tip,Fixed scan parameters,159_pm022_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
160,022,pm,high,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,160_pm022_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
161,022,pm,high,tip nubbin,10,0.650,,Fixed scan parameters,161_pm022_2p4subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
162,010,pg,high,tip nubbin,10,0.650,tip,Fixed scan parameters,162_pg010_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
163,010,pg,high,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,163_pg010_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
164,010,pg,high,tip nubbin,10,0.650,,Fixed scan parameters,164_pg010_2p4subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
165,042,pt,low,tip nubbin,10,0.650,tip,Fixed scan parameters,165_pt042_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
166,042,pt,low,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,166_pt042_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
167,037,pv,low,tip nubbin,10,0.650,tip,Fixed scan parameters,167_pv037_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
168,037,pv,low,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,168_pv037_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
169,032,pg,low,tip nubbin,10,0.650,tip,Fixed scan parameters,169_pg032_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
170,032,pg,low,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,170_pg032_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
171,021,pm,high,tip nubbin,10,0.650,tip,Fixed scan parameters,171_pm021_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
172,021,pm,high,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,172_pm021_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
176,027,pm,low,tip nubbin,10,0.650,tip,Fixed scan parameters,176_pm027_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj_1,
177,027,pm,low,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,177_pm027_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj_1,
178,009,pg,high,tip nubbin,10,0.650,tip,Fixed scan parameters,178_pg009_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
179,009,pg,high,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,179_pg009_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
180,008,pg,high,tip nubbin,10,0.650,tip,Fixed scan parameters,180_pg008_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
181,008,pg,high,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,181_pg008_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
182,002,pv,high,tip nubbin,10,0.650,tip,Fixed scan parameters,182_pv002_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
183,002,pv,high,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,183_pv002_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
184,041,pt,low,tip nubbin,10,0.650,tip,Fixed scan parameters,184_pt041_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
185,041,pt,low,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,185_pt041_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
186,003,pv,high,tip nubbin,10,0.650,tip,Fixed scan parameters,186_pv003_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
187,003,pv,high,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,187_pv003_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
188,036,pv,low,tip nubbin,10,0.650,tip,Fixed scan parameters,188_pv036_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
189,036,pv,low,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,189_pv036_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
190,026,pm,low,tip nubbin,10,0.650,tip,Fixed scan parameters,190_pm026_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
191,026,pm,low,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,191_pm026_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
192,031,pg,low,tip nubbin,10,0.650,tip,Fixed scan parameters,192_pg031_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
193,031,pg,low,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,193_pg031_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
194,014,pt,high,tip nubbin,10,0.650,tip,Fixed scan parameters,194_pt014_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
195,014,pt,high,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,195_pt014_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
199,028,pm,low,1cm cube,10,0.650,tip,Fixed scan parameters,199_pm028_postcrack_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
200,028,pm,low,1cm cube,10,0.650,1.2 mm sub tip,Fixed scan parameters,200_pm028_postcrack_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
201,028,pm,low,1cm cube,10,0.650,2.4 mm sub tip,Fixed scan parameters,201_pm028_postcrack_2p4subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
203,022,pm,high,1cm cube,10,0.650,tip,Fixed scan parameters,203_pm022_postcrack_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
204,022,pm,high,1cm cube,10,0.650,1.2 mm sub tip,Fixed scan parameters,204_pm022_postcrack_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
205,022,pm,high,1cm cube,10,0.650,2.4 mm sub tip,Fixed scan parameters,205_pm022_postcrack_2p4subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
207,016,pt,high,1cm cube,10,0.650,tip,Fixed scan parameters,207_pt016_postcrack_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
208,022,pm,high,1cm cube,10,0.650,tip,Fixed scan parameters,208_pm022_postcrack_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
209,022,pm,high,1cm cube,10,0.650,1.2 mm sub tip,Fixed scan parameters,209_pm022_postcrack_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
210,022,pm,high,1cm cube,10,0.650,2.4 mm sub tip,Fixed scan parameters,210_pm022_postcrack_2p4subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
211,016,pt,high,1cm cube,10,0.650,1.2 mm sub tip,Fixed scan parameters,211_pt016_postcrack_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
212,016,pt,high,1cm cube,10,0.650,2.4 mm sub tip,Fixed scan parameters,212_pt016_postcrack_2p4subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
213,008,pg,high,1cm cube,10,0.650,tip,Fixed scan parameters,213_pg008_postcrack_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
214,008,pg,high,1cm cube,10,0.650,1.2 mm sub tip,Fixed scan parameters,214_pg008_postcrack_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
215,008,pg,high,1cm cube,10,0.650,2.4 mm sub tip,Fixed scan parameters,215_pg008_postcrack_2p4subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
216,033,pg,low,1cm cube,10,0.650,tip,Fixed scan parameters,216_pg033_postcrack_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
217,033,pg,low,1cm cube,10,0.650,1.2 mm sub tip,Fixed scan parameters,217_pg033_postcrack_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
218,033,pg,low,1cm cube,10,0.650,2.4 mm sub tip,Fixed scan parameters,218_pg033_postcrack_2p4subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
219,041,pt,low,1cm cube,10,0.650,tip,Fixed scan parameters,219_pt041_postcrack_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
220,041,pt,low,1cm cube,10,0.650,1.2 mm sub tip,Fixed scan parameters,220_pt041_postcrack_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
221,041,pt,low,1cm cube,10,0.650,2.4 mm sub tip,Fixed scan parameters,221_pt041_postcrack_2p4subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
222,005,pv,high,1cm cube,10,0.650,tip,Fixed scan parameters,222_pv005_postcrack_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
223,005,pv,high,1cm cube,10,0.650,1.2 mm sub tip,Fixed scan parameters,223_pv005_postcrack_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
224,005,pv,high,1cm cube,10,0.650,2.4 mm sub tip,Fixed scan parameters,224_pv005_postcrack_2p4subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
225,022,pm,high,1cm cube,10,0.650,tip,Fixed scan parameters,225_pm022_postcrack_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
226,022,pm,high,1cm cube,10,0.650,1.2 mm sub tip,Fixed scan parameters,226_pm022_postcrack_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
227,022,pm,high,1cm cube,10,0.650,2.4 mm sub tip,Fixed scan parameters,227_pm022_postcrack_2p4subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
229,038,pv,low,1cm cube,10,0.650,tip,Fixed scan parameters,229_pv038_postcrack_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
230,038,pv,low,1cm cube,10,0.650,1.2 mm sub tip,Fixed scan parameters,230_pv038_postcrack_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
231,038,pv,low,1cm cube,10,0.650,2.4 mm sub tip,Fixed scan parameters,231_pv038_postcrack_2p4subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
232,030,pg,low,tip nubbin,10,0.650,tip,Fixed scan parameters,232_pg030_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
233,030,pg,low,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,233_pg030_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
234,030,pg,low,tip nubbin,10,0.650,tip,Fixed scan parameters,234_pg030_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
235,030,pg,low,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,235_pg030_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
236,028,pm,low,1cm cube,10,0.650,tip,Fixed scan parameters,236_pm028_postcrack_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
237,028,pm,low,1cm cube,10,0.650,1.2 mm sub tip,Fixed scan parameters,237_pm028_postcrack_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
237,028,pm,low,1cm cube,10,0.650,2.4 mm sub tip,Fixed scan parameters,237_pm028_postcrack_2p4subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
238,022,pm,high,1cm cube,10,0.650,tip,Fixed scan parameters,238_pm022_postcrack_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
239,022,pm,high,1cm cube,10,0.650,1.2 mm sub tip,Fixed scan parameters,239_pm022_postcrack_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
240,022,pm,high,1cm cube,10,0.650,2.4 mm sub tip,Fixed scan parameters,240_pm022_postcrack_2p4subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
241,001,pv,high,tip nubbin,10,0.650,tip,Fixed scan parameters,241_pv001_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
242,001,pv,high,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,242_pv001_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
243,020,pm,high,tip nubbin,10,0.650,tip,Fixed scan parameters,243_pm020_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj_1,
244,020,pm,high,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,244_pm020_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj_1,
245,019,pm,high,tip nubbin,10,0.650,tip,Fixed scan parameters,245_pm019_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
246,019,pm,high,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,246_pm019_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
247,007,pg,high,tip nubbin,10,0.650,tip,Fixed scan parameters,247_pg007_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
248,007,pg,high,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,248_pg007_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
252,035,pv,low,tip nubbin,10,0.650,tip,Fixed scan parameters,252_pv035_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
